metric	prom_type	unit	description
DCGM_FI_DEV_XID_ERRORS	gauge	code	Last XID error code reported by the GPU (0 = none)
DCGM_FI_DEV_GPU_TEMP	gauge	C	GPU die temperature
DCGM_FI_DEV_MEMORY_TEMP	gauge	C	HBM memory temperature
DCGM_FI_DEV_POWER_USAGE	gauge	W	Instantaneous board power draw
DCGM_FI_DEV_GPU_UTIL	gauge	percent	GPU utilization
DCGM_FI_DEV_FB_USED	gauge	MiB	Framebuffer memory used
DCGM_FI_DEV_FB_FREE	gauge	MiB	Framebuffer memory free
DCGM_FI_DEV_SM_CLOCK	gauge	MHz	SM clock
DCGM_FI_DEV_MEM_CLOCK	gauge	MHz	Memory clock
DCGM_FI_DEV_ECC_SBE_VOL_TOTAL	counter	errors	Volatile single-bit ECC error total
DCGM_FI_DEV_ECC_DBE_VOL_TOTAL	counter	errors	Volatile double-bit ECC error total
DCGM_FI_DEV_ECC_SBE_AGG_TOTAL	counter	errors	Aggregate single-bit ECC error total
DCGM_FI_DEV_ECC_DBE_AGG_TOTAL	counter	errors	Aggregate double-bit ECC error total
DCGM_FI_DEV_RETIRED_SBE	counter	pages	Pages retired due to single-bit errors
DCGM_FI_DEV_RETIRED_DBE	counter	pages	Pages retired due to double-bit errors
DCGM_FI_DEV_RETIRED_PENDING	gauge	bool	Page retirement pending (reset required)
DCGM_FI_DEV_ROW_REMAP_FAILURE	gauge	bool	Row remap failure flag (uncorrectable)
DCGM_FI_DEV_UNCORRECTABLE_REMAPPED_ROWS	counter	rows	Uncorrectable remapped rows
DCGM_FI_DEV_CORRECTABLE_REMAPPED_ROWS	counter	rows	Correctable remapped rows
DCGM_FI_DEV_PCIE_REPLAY_COUNTER	counter	errors	PCIe replay count
DCGM_FI_DEV_NVLINK_CRC_FLIT_ERROR_COUNT_TOTAL	counter	errors	NVLink CRC FLIT error count
DCGM_FI_DEV_NVLINK_CRC_DATA_ERROR_COUNT_TOTAL	counter	errors	NVLink CRC data error count
DCGM_FI_DEV_NVLINK_REPLAY_ERROR_COUNT_TOTAL	counter	errors	NVLink replay error count
DCGM_FI_DEV_NVLINK_RECOVERY_ERROR_COUNT_TOTAL	counter	errors	NVLink recovery error count
DCGM_FI_DEV_THERMAL_VIOLATION	counter	us	Throttling duration due to thermal constraints
DCGM_FI_DEV_POWER_VIOLATION	counter	us	Throttling duration due to power constraints
DCGM_FI_DEV_CLOCK_THROTTLE_REASONS	gauge	bitmask	Active clock-throttle reason bits (NVML)
