family	network_optimised	hibernation	snapshots	bootable_from_volume	hard_reboot
H200-141G-SXM5	yes	yes	yes	yes	no
H100-80GB-PCIe	yes	yes	yes	yes	yes
H100-80G-PCIe-NVLink	yes	yes	yes	yes	yes
H100-80G-SXM5	yes	yes	yes	yes	no
A100-80G-SXM4	no	yes	yes	yes	yes
A100-80G-PCIe	no	yes	yes	yes	yes
A100-80G-PCIe-Spot	no	no	no	no	yes
A100-80G-PCIe-NVLink	yes	yes	yes	yes	yes
L40	no	yes	yes	yes	yes
L40-Spot	no	no	no	no	yes
RTX-PRO6000-SE	yes	yes	yes	yes	yes
RTX-PRO6000-SE-Spot	yes	no	no	no	yes
RTX-A6000	no	yes	yes	yes	yes
RTX-A4000	no	yes	yes	yes	yes
CPU-Only-NORWAY-1	no	no	no	no	yes
CPU-Only-CANADA-1-small-med-large	no	yes	yes	yes	yes
CPU-Only-CANADA-1-xlarge-xxlarge	yes	yes	yes	yes	yes
